Date,ShortWave,LongWave,AirTemp,RelHum,Windspeed,Rain,Snow
2016-03-22 16:00,150,308.2292453,8.2,77.3,2.55,0,0
2016-03-22 17:00,105.5555561,290.1295407,7.9,75.1,3.23,0,0
2016-03-22 18:00,39.16666694,302.1929053,7.4,79.8,2.21,0,0
2016-03-22 19:00,4.444444167,315.6877271,6.9,81.2,2.04,0,0
2016-03-22 20:00,0,315.1257016,6.6,77.7,1.19,0,0
2016-03-22 21:00,0,318.1780279,6.3,79,1.53,0,0
2016-03-22 22:00,0,310.1761513,6.1,79.9,1.02,0,0
2016-03-22 23:00,0,311.8901737,6,81.4,1.02,0,0
2016-03-23 00:00,0,307.7013761,5.9,82.4,1.02,0,0
2016-03-23 01:00,0,306.4624359,5.8,83.3,1.53,0,0
2016-03-23 02:00,0,318.2867068,5.8,82.7,1.53,0,0
2016-03-23 03:00,0,316.4671105,5.6,82.7,1.36,0,0
2016-03-23 04:00,0,297.5880225,5.7,78.9,1.53,0,0
2016-03-23 05:00,0,302.5872547,5.7,79.4,1.53,0,0
2016-03-23 06:00,0,293.2470743,5.5,78.6,1.19,0,0
2016-03-23 07:00,5,292.3807477,5.5,80.5,1.53,0,0
2016-03-23 08:00,35.83333306,279.3516929,5.8,77.3,1.87,0,0
2016-03-23 09:00,50,292.7906227,6.2,77.2,1.87,0,0
2016-03-23 10:00,63.61111111,309.6451769,6.5,75.5,1.53,0,0
2016-03-23 11:00,89.72222194,307.5647511,6.7,76.8,1.7,0,0
2016-03-23 12:00,116.3888892,321.171357,7.1,75.7,2.89,0,0
2016-03-23 13:00,96.94444389,315.0014971,6.6,82.1,3.06,0,0
2016-03-23 14:00,96.66666694,314.8959233,5.8,92.9,3.57,0,0
2016-03-23 15:00,73.61111111,310.9679551,6.1,88.5,2.89,0,0
2016-03-23 16:00,66.11111111,310.1854666,6.6,79.1,3.91,0,0
2016-03-23 17:00,134.1666669,299.1529995,7.2,74.6,4.08,0,0
2016-03-23 18:00,60.83333306,283.9596808,6.5,76.9,3.06,0,0
2016-03-23 19:00,9.444443889,289.781768,6,82.7,3.57,0,0
2016-03-23 20:00,0,308.1143561,5.7,83.4,3.23,0,0
2016-03-23 21:00,0,307.2790807,6,86.1,3.4,0,0
2016-03-23 22:00,0,314.1631166,6.2,86.1,3.74,0,0
2016-03-23 23:00,0,315.3865312,6.7,90.2,4.76,0,0
2016-03-24 00:00,0,313.7749774,6.4,93.6,3.74,0,0
2016-03-24 01:00,0,320.3888685,6.3,93.9,2.89,0,0
2016-03-24 02:00,0,317.6439484,6.6,89.1,2.72,0,0
2016-03-24 03:00,0,322.4258227,6.7,82.3,3.4,0,0
2016-03-24 04:00,0,321.3576638,6.3,82.9,2.38,0,0
2016-03-24 05:00,0,317.7929939,6.4,84.9,2.72,0,0
2016-03-24 06:00,0,320.9167377,6.6,85.8,3.23,0,0
2016-03-24 07:00,4.166666944,323.1927856,6.7,82.8,5.27,0,0
2016-03-24 08:00,48.33333306,321.9476353,6.5,87.9,5.1,0.0048,0
2016-03-24 09:00,101.1111111,321.3545587,6.3,92.3,4.76,0.0176,0
2016-03-24 10:00,208.3333331,324.2982059,7,90.3,7.31,0.016,0
2016-03-24 11:00,244.7222219,328.3006968,7.6,91.2,7.82,0.0096,0
2016-03-24 12:00,235,332.2131394,7.8,92.1,8.5,0.0192,0
2016-03-24 13:00,206.1111111,335.9454854,8,93.6,7.65,0.016,0
2016-03-24 14:00,213.3333331,339.1872236,8.4,93.2,6.97,0.0096,0
2016-03-24 15:00,155.8333331,341.5843709,8.5,94.5,5.78,0.0032,0
2016-03-24 16:00,154.1666669,343.6151149,8.8,94.6,4.93,0.0032,0
2016-03-24 17:00,186.6666669,344.8944215,8.7,91.8,4.59,0.0032,0
2016-03-24 18:00,66.38888889,340.242962,7.8,91.5,2.04,0.0016,0
2016-03-24 19:00,12.22222194,340.1125473,7.3,86.5,3.23,0,0
2016-03-24 20:00,0,330.8530998,6.6,86.9,3.57,0,0
2016-03-24 21:00,0,320.4106043,6,88.6,2.89,0.0368,0
2016-03-24 22:00,0,294.5512218,5.8,87,4.08,0,0
2016-03-24 23:00,0,287.6733962,5.5,88.4,1.7,0,0
2016-03-25 00:00,0,289.0210153,5.2,88.7,2.38,0,0
2016-03-25 01:00,0,283.5591212,5.1,89.6,2.38,0,0
2016-03-25 02:00,0,288.2012654,5.7,86.7,2.72,0,0
2016-03-25 03:00,0,285.8475896,5.8,86.4,3.06,0,0
2016-03-25 04:00,0,271.4305492,5.6,89.5,3.23,0,0
2016-03-25 05:00,0,303.0374961,5.8,86.4,3.91,0,0
2016-03-25 06:00,0,288.986859,5.1,88,3.57,0,0
2016-03-25 07:00,26.66666694,271.8528446,5.3,87.1,3.4,0,0
2016-03-25 08:00,161.3888892,263.2175249,7,80.8,2.89,0,0
2016-03-25 09:00,320.8333331,268.1670753,8.4,73.5,2.21,0,0
2016-03-25 10:00,468.3333331,270.0270381,9.3,70.3,2.38,0,0
2016-03-25 11:00,462.2222219,259.4261817,9.3,73.2,3.91,0,0
2016-03-25 12:00,328.0555561,273.2190944,8.9,72.7,4.76,0,0
2016-03-25 13:00,466.3888892,302.5655189,9.6,68.4,5.27,0,0
2016-03-25 14:00,502.5,294.7437388,9.7,68.8,5.1,0,0
2016-03-25 15:00,526.1111108,289.1265891,10.2,67.1,4.93,0,0
2016-03-25 16:00,363.3333331,285.6768084,10.1,67.9,5.44,0,0
2016-03-25 17:00,274.7222219,270.2661318,9.2,70.2,6.63,0,0
2016-03-25 18:00,78.88888917,257.4078582,8.5,69.6,7.48,0,0
2016-03-25 19:00,15,286.5959219,8.3,66,6.29,0,0
2016-03-25 20:00,0,279.6218377,8,68.1,5.61,0,0
2016-03-25 21:00,0,284.7173284,8.5,64.4,6.97,0,0
2016-03-25 22:00,0,284.8881097,8.2,66.4,6.97,0,0
2016-03-25 23:00,0,280.1559172,8,68.4,5.78,0,0
2016-03-26 00:00,0,291.9242961,7.7,70.7,6.8,0,0
2016-03-26 01:00,0,299.8982267,7.4,71.8,7.99,0,0
2016-03-26 02:00,0,298.5040309,7.5,71,8.5,0,0
2016-03-26 03:00,0,298.8611189,7.5,70.9,9.69,0,0
2016-03-26 04:00,0,303.2238029,7.1,73.6,8.84,0,0
2016-03-26 05:00,0,307.9125238,6.8,76.1,8.67,0,0
2016-03-26 06:00,0,323.6896038,6.9,77.6,8.84,0,0
2016-03-26 07:00,12.77777806,332.2659263,6.9,81,9.18,0,0
2016-03-26 08:00,48.33333306,333.6973835,7.2,83.6,8.5,0.0032,0
2016-03-26 09:00,76.94444389,336.3243092,7.8,84.5,8.33,0.008,0
2016-03-26 10:00,119.7222219,338.3364225,8.3,87.1,8.84,0.0016,0
2016-03-26 11:00,87.77777806,340.6652574,8.7,91.8,8.84,0.0112,0
2016-03-26 12:00,49.16666694,344.9937852,9.3,94.7,7.99,0.0352,0
2016-03-26 13:00,49.72222194,345.0527823,10.1,94.4,7.82,0.0832,0
2016-03-26 14:00,53.88888889,348.446671,10.7,93.3,7.65,0.0608,0
2016-03-26 15:00,70,349.6856112,10.2,92.4,7.65,0.0368,0
2016-03-26 16:00,35.27777806,350.0706452,9.3,90.5,6.97,0.0576,0
2016-03-26 17:00,36.66666694,349.2291595,7.8,89.3,7.99,0.0688,0
2016-03-26 18:00,9.166666944,338.2867407,7.5,86.3,7.82,0.0592,0
2016-03-26 19:00,1.666666944,324.5838763,7.6,83.7,8.16,0.0112,0
2016-03-26 20:00,0,303.5871011,6.2,89.5,10.71,0.0352,0
2016-03-26 21:00,0,290.8437167,6,86.5,9.35,0.2736,0
2016-03-26 22:00,0,288.903021,6.5,80,9.52,0,0
2016-03-26 23:00,0,264.729715,6.3,79.8,9.86,0,0
2016-03-27 00:00,0,250.5797143,6,79.2,10.2,0,0
2016-03-27 01:00,0,251.750342,6.1,78.7,8.67,0,0
2016-03-27 02:00,0,255.5292647,6.4,78.6,9.18,0,0
2016-03-27 03:00,0,267.6236805,6.5,78.3,9.18,0,0
2016-03-27 04:00,0,259.6311192,6.3,78.1,10.88,0.0112,0
2016-03-27 05:00,0,305.3290696,6.1,81.9,8.67,0.0224,0
2016-03-27 06:00,0,305.3321747,6,82.5,7.48,0.0144,0
2016-03-27 07:00,11.38888917,314.697196,5.8,82.8,7.65,0.0192,0
2016-03-27 08:00,58.05555611,310.7630177,6.2,85.2,6.63,0.0176,0
2016-03-27 09:00,106.6666669,308.6856969,6.3,84.3,7.82,0.0608,0
2016-03-27 10:00,140.8333331,300.4881982,6.4,85.2,7.31,0.0032,0
2016-03-27 11:00,115.8333331,292.9893499,6.9,79.5,9.18,0.0272,0
2016-03-27 12:00,392.7777781,292.1913358,6.4,85.5,8.84,0.0224,0
2016-03-27 13:00,203.0555561,304.5403709,6.8,81,8.16,0.0176,0
2016-03-27 14:00,153.0555561,301.0098572,6.5,81.3,9.18,0.0144,0
2016-03-27 15:00,260.8333331,295.2374518,7,76.4,8.84,0,0
2016-03-27 16:00,110.2777781,286.5338196,6.9,77.5,8.5,0.0032,0
2016-03-27 17:00,75.27777806,279.8298803,6.6,80.6,8.33,0.0096,0
2016-03-27 18:00,30.83333306,273.4022961,6.1,83.8,9.18,0.0384,0
2016-03-27 19:00,7.777778056,310.0488416,5.7,84.3,7.99,0.0224,0
2016-03-27 20:00,0,308.4993902,6.3,81.8,9.01,0.008,0
2016-03-27 21:00,0,305.5215866,6.2,80.3,8.5,0.0976,0
2016-03-27 22:00,0,293.458222,5.9,79.8,6.63,0.0064,0
2016-03-27 23:00,0,290.8809781,5.1,83.5,6.12,0.008,0
2016-03-28 00:00,0,295.653537,4.9,85.1,5.61,0,0
2016-03-28 01:00,0,293.2719152,4.5,88.2,3.91,0,0
2016-03-28 02:00,0,305.2234958,4,90.7,3.23,0,0
2016-03-28 03:00,0,306.4872768,3.7,91.9,2.38,0,0
2016-03-28 04:00,0,312.9490173,3.5,92.8,2.04,0,0
2016-03-28 05:00,0,309.9618985,3.6,92.9,2.21,0,0
2016-03-28 06:00,0,308.3379243,3.4,91.9,2.21,0,0
2016-03-28 07:00,18.88888917,309.1918304,4,91.4,4.08,0,0
2016-03-28 08:00,76.38888889,294.6878468,4.4,88.7,4.59,0,0
2016-03-28 09:00,163.6111111,285.8972714,5.2,88.7,5.1,0.008,0
2016-03-28 10:00,240.8333331,301.7054026,6,78.3,5.61,0,0
2016-03-28 11:00,285.2777781,291.6541512,6.7,73.4,6.12,0,0
2016-03-28 12:00,358.0555561,304.4968993,6.5,80.2,5.61,0,0
2016-03-28 13:00,483.6111111,281.6556869,7.4,79.3,5.61,0.0016,0
2016-03-28 14:00,396.6666669,290.5269952,8.5,70.8,6.29,0,0
2016-03-28 15:00,390.2777781,280.1279712,6.9,78.3,6.8,0.0064,0
2016-03-28 16:00,301.3888892,288.9620181,7,77.6,6.12,0.0016,0
2016-03-28 17:00,180.8333331,277.5631477,7.1,74.6,4.93,0.0048,0
2016-03-28 18:00,80.27777806,267.0585499,6.6,74.5,5.78,0,0
2016-03-28 19:00,11.38888917,275.8242843,6,74.8,4.93,0,0
2016-03-28 20:00,0,271.4057083,5.1,80.8,3.06,0,0
2016-03-28 21:00,0,259.4199715,5.3,80.4,3.06,0.0096,0
2016-03-28 22:00,0,270.6325351,5.3,81.8,3.57,0,0
2016-03-28 23:00,0,274.498401,5.1,83.3,3.57,0,0
2016-03-29 00:00,0,286.2357288,4.9,86.1,2.89,0,0
2016-03-29 01:00,0,278.3766873,4.8,87.5,3.23,0,0
2016-03-29 02:00,0,274.7374947,4.3,88.6,4.08,0,0
2016-03-29 03:00,0,265.9624449,4.7,87.8,3.06,0,0
2016-03-29 04:00,0,278.1282783,4.5,90,2.89,0,0
2016-03-29 05:00,0,280.0472382,4.4,88.2,2.55,0,0
2016-03-29 06:00,0,305.1924446,4.1,89.3,1.87,0,0
2016-03-29 07:00,31.66666694,305.9997741,4.8,87.3,3.23,0,0
2016-03-29 08:00,99.44444389,298.8859598,5.6,84.6,2.72,0,0
2016-03-29 09:00,120.2777781,296.4267102,5.8,82,4.08,0,0
2016-03-29 10:00,213.3333331,312.0764805,5.4,82.5,4.25,0.0032,0
2016-03-29 11:00,108.0555561,315.1039659,4.5,87.8,3.23,0.0256,0
2016-03-29 12:00,307.7777781,301.8389224,6,89,3.57,0.024,0
2016-03-29 13:00,373.0555561,298.7865962,6.8,78.6,4.93,0.0032,0
2016-03-29 14:00,352.5,283.3169224,7.4,69.9,4.76,0.0272,0
2016-03-29 15:00,575,285.884851,7.6,65.6,3.74,0,0
2016-03-29 16:00,414.1666669,262.3884597,7.6,66.6,5.44,0,0
2016-03-29 17:00,171.3888889,261.6246018,6.4,73.4,4.59,0.0016,0
2016-03-29 18:00,69.72222194,275.5168781,5.7,79.3,3.57,0.0016,0
2016-03-29 19:00,4.166666944,280.8825137,4.6,86,4.08,0.0048,0
2016-03-29 20:00,0,297.79296,3.6,89.4,3.57,0.016,0
2016-03-29 21:00,0,296.9017925,3.1,91.2,2.72,0.0672,0
2016-03-29 22:00,0,287.0120071,3.1,92.9,1.53,0.0096,0
2016-03-29 23:00,0,299.1964711,3.1,93.5,1.19,0.0224,0
2016-03-30 00:00,0,298.3580906,2.4,94.2,1.36,0.008,0
2016-03-30 01:00,0,286.5897117,2.8,93.4,1.36,0,0
2016-03-30 02:00,0,296.1255142,3,93.2,2.72,0.0016,0
2016-03-30 03:00,0,291.8218273,2.8,92.8,3.23,0.008,0
2016-03-30 04:00,0,288.2012654,2.8,95.5,4.08,0.0064,0
2016-03-30 05:00,0,288.2354216,2.7,96.4,2.89,0.0032,0
2016-03-30 06:00,0,274.6722873,3.5,95.6,2.04,0,0
2016-03-30 07:00,17.5,277.2712671,3.7,95,2.89,0.0064,0
2016-03-30 08:00,121.6666669,284.2484563,4.8,89.8,2.55,0,0
2016-03-30 09:00,203.3333331,295.4454944,5.5,83.8,3.06,0.0368,0
2016-03-30 10:00,355,282.5561697,6.1,79.7,3.4,0,0
2016-03-30 11:00,531.3888892,303.0250756,7.3,75.4,3.06,0,0
2016-03-30 12:00,690.5555564,295.5417529,7.9,72.9,4.08,0,0
2016-03-30 13:00,357.5,295.9609432,7.8,71.8,3.91,0,0
2016-03-30 14:00,599.1666669,293.1818669,8.6,64.9,3.23,0,0
2016-03-30 15:00,563.3333331,300.9694907,8.8,68.7,4.25,0,0
2016-03-30 16:00,301.3888892,274.6847078,8.7,66.5,4.08,0,0
2016-03-30 17:00,360,260.9476872,8.5,66.7,3.74,0,0
2016-03-30 18:00,141.9444439,267.6050498,7.1,73.1,3.23,0,0
2016-03-30 19:00,17.22222194,258.6778494,6,81.3,2.21,0,0
2016-03-30 20:00,0,270.9057851,5.3,85.3,2.38,0,0
2016-03-30 21:00,0,262.4691926,4.6,90.2,2.04,0,0
2016-03-30 22:00,0,248.6265981,4.1,92.7,1.7,0,0
2016-03-30 23:00,0,249.2383054,3.4,92.7,1.7,0,0
2016-03-31 00:00,0,250.4492996,2.3,95,1.02,0,0
2016-03-31 01:00,0,246.0804053,1.8,95.8,0.85,0,0
2016-03-31 02:00,0,246.7697405,1.5,94.7,1.02,0,0
2016-03-31 03:00,0,257.1470286,0.6,96.7,0.68,0,0
2016-03-31 04:00,0,257.1377133,0.9,98.3,1.02,0,0
2016-03-31 05:00,0,262.726917,0.4,97.2,1.02,0,0
2016-03-31 06:00,0,268.3658025,-0.2,97.8,1.36,0,0
2016-03-31 07:00,55.83333306,257.5010115,0.9,99.2,1.53,0,0
2016-03-31 08:00,199.4444442,271.8528446,3.5,96,0.85,0,0
2016-03-31 09:00,353.0555561,281.5966897,5.9,88.2,1.36,0,0
2016-03-31 10:00,515.2777781,273.6476,6.9,80.3,2.72,0,0
2016-03-31 11:00,597.7777781,273.0948899,8.6,66.7,1.87,0,0
2016-03-31 12:00,582.7777781,275.3678327,8.8,69.3,1.7,0,0
2016-03-31 13:00,506.3888889,278.5940453,9.4,66.3,2.38,0,0
2016-03-31 14:00,514.7222219,266.9871323,9.2,66.5,3.23,0,0
2016-03-31 15:00,320,258.7089006,9.4,63,4.25,0,0
2016-03-31 16:00,514.1666672,252.6911913,9.5,60.7,3.06,0,0
2016-03-31 17:00,349.7222219,248.5613907,8.8,62.2,3.23,0,0
2016-03-31 18:00,173.6111111,239.5068808,7.7,70,3.06,0,0
2016-03-31 19:00,27.5,241.1681163,5.1,78.8,2.38,0,0
2016-03-31 20:00,0,237.153205,4,85.6,2.21,0,0
2016-03-31 21:00,0,237.2463584,3.5,88,1.87,0,0
2016-03-31 22:00,0,238.8641223,2.9,88.9,2.55,0,0
2016-03-31 23:00,0,246.8784194,3.3,88.9,2.04,0,0
2016-04-01 00:00,0,270.272342,3.6,92.5,3.91,0,0
2016-04-01 01:00,0,273.0545234,4.5,89.3,2.21,0,0
2016-04-01 02:00,0,279.1219145,4.2,91.1,4.08,0,0
2016-04-01 03:00,0,268.4247997,4.1,89.2,2.89,0,0
2016-04-01 04:00,0,273.7718045,4.9,87.3,3.57,0,0
2016-04-01 05:00,0,283.8230558,4.8,86.7,3.57,0,0
2016-04-01 06:00,0,292.7129948,4.9,86.3,4.08,0,0
2016-04-01 07:00,11.66666694,308.1981942,5,78.2,4.08,0,0
2016-04-01 08:00,82.5,310.908958,5.4,77.5,5.44,0,0
2016-04-01 09:00,93.61111111,310.3562478,5.9,75.1,4.93,0,0
2016-04-01 10:00,150.5555561,311.3250431,6,78,5.95,0.0016,0
2016-04-01 11:00,204.1666669,313.405469,6.2,82.3,6.63,0.0016,0
2016-04-01 12:00,120.8333331,313.1197985,6,84.1,7.65,0.016,0
2016-04-01 13:00,176.9444442,319.6840078,6.1,85.4,8.33,0.0176,0
2016-04-01 14:00,191.1111111,326.2730579,6.4,89.4,8.33,0.0176,0
2016-04-01 15:00,264.1666669,328.3627991,6.6,91.4,7.31,0.0272,0
2016-04-01 16:00,120.8333331,330.0426653,6.8,92.6,6.63,0.0336,0
2016-04-01 17:00,89.72222194,332.5515967,7.1,90.8,7.48,0.0416,0
2016-04-01 18:00,38.33333306,332.9645768,7.2,90.3,7.65,0.0512,0
2016-04-01 19:00,7.777778056,335.9113292,7.1,92.7,7.65,0.0416,0
2016-04-01 20:00,0,335.6908661,7.2,91.8,7.48,0.0384,0
2016-04-01 21:00,0,336.6596614,7.4,91.9,7.14,0.184,0
2016-04-01 22:00,0,337.7402408,7.6,91.9,6.63,0.0288,0
2016-04-01 23:00,0,339.0940702,7.8,92.1,6.8,0.0256,0
2016-04-02 00:00,0,340.022499,7.7,92.5,6.97,0.0304,0
2016-04-02 01:00,0,341.6775243,7.9,92.2,6.29,0.0336,0
2016-04-02 02:00,0,342.1308708,7.4,95.2,5.44,0.0352,0
2016-04-02 03:00,0,343.1431377,7.3,96.2,4.76,0.0272,0
2016-04-02 04:00,0,343.3760212,7.1,97.5,3.91,0.024,0
2016-04-02 05:00,0,343.5592229,7.1,98.5,3.57,0.0176,0
2016-04-02 06:00,0.277778056,342.7922599,7,98,4.93,0.008,0
2016-04-02 07:00,13.61111111,343.425703,7.2,96.1,5.27,0.0016,0
2016-04-02 08:00,49.16666694,343.3108138,7.6,95.7,4.08,0,0
2016-04-02 09:00,34.44444417,343.6057996,7.6,95.7,3.74,0.1232,0
2016-04-02 10:00,42.5,343.1555582,7.9,95.8,3.4,0.0128,0
